goals,group_id,group_name,group_order_id,icon_url_team1,icon_url_team2,id_team1,id_team2,last_update,league_id,league_name,league_saison,league_shortcut,location,match_date_time,match_date_time_utc,match_id,match_is_finished,match_results,name_team1,name_team2,number_of_viewers,points_team1,points_team2,time_zone_id
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'5', u'goal_getter_name': u'Shaqiri', u'goal_overtime': None, u'goal_id': u'19049', u'goal_getter_id': u'6854', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'19', u'goal_getter_name': u'Schweinsteiger', u'goal_overtime': None, u'goal_id': u'19050', u'goal_getter_id': u'7', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'2'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'31', u'goal_getter_name': u'Pizarro', u'goal_overtime': None, u'goal_id': u'19051', u'goal_getter_id': u'309', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'3'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'33', u'goal_getter_name': u'Robben', u'goal_overtime': None, u'goal_id': u'19052', u'goal_getter_id': u'181', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'4'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'45', u'goal_getter_name': u'Pizarro', u'goal_overtime': None, u'goal_id': u'19053', u'goal_getter_id': u'309', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'5'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'53', u'goal_getter_name': u'Pizarro', u'goal_overtime': None, u'goal_id': u'19054', u'goal_getter_id': u'309', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'6'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'54', u'goal_getter_name': u'Robben', u'goal_overtime': None, u'goal_id': u'19055', u'goal_getter_id': u'181', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'7'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'68', u'goal_getter_name': u'Pizarro', u'goal_overtime': None, u'goal_id': u'19056', u'goal_getter_id': u'309', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'8'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'75', u'goal_getter_name': u'Bruma', u'goal_overtime': None, u'goal_id': u'19057', u'goal_getter_id': u'2583', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'8'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'76', u'goal_getter_name': u'Ribery', u'goal_overtime': None, u'goal_id': u'19058', u'goal_getter_id': u'513', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'9'}, {u'goal_own_goal': None, u'goal_mach_id': u'20180', u'goal_match_minute': u'86', u'goal_getter_name': u'Westermann', u'goal_overtime': None, u'goal_id': u'19059', u'goal_getter_id': u'255', u'goal_penalty': None, u'goal_score_team2': u'2', u'goal_score_team1': u'9'}]}",3786,27. Spieltag,27,http://www.openligadb.de/images/teamicons/Bayern_Muenchen.gif,http://www.openligadb.de/images/teamicons/Hamburger_SV.gif,40,100,2013-03-30T20:32:29+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'M\xfcnchen', u'location_stadium': u'Allianz Arena', u'location_id': u'34'}",2013-03-30T18:30:00+00:00,2013-03-30T17:30:00+00:00,20180,True,"{u'match_result': [{u'points_team1': u'9', u'points_team2': u'2', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'5', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Bayern München,Hamburger SV,71000.0,9,2,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'20187', u'goal_match_minute': u'2', u'goal_getter_name': u'Diego', u'goal_overtime': None, u'goal_id': u'19099', u'goal_getter_id': u'1426', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20187', u'goal_match_minute': u'27', u'goal_getter_name': u'Olic', u'goal_overtime': None, u'goal_id': u'19102', u'goal_getter_id': u'116', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'2'}, {u'goal_own_goal': None, u'goal_mach_id': u'20187', u'goal_match_minute': u'61', u'goal_getter_name': u'Simons', u'goal_overtime': None, u'goal_id': u'19103', u'goal_getter_id': u'1575', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'2'}, {u'goal_own_goal': None, u'goal_mach_id': u'20187', u'goal_match_minute': u'66', u'goal_getter_name': u'Nilsson', u'goal_overtime': None, u'goal_id': u'19104', u'goal_getter_id': u'760', u'goal_penalty': None, u'goal_score_team2': u'2', u'goal_score_team1': u'2'}]}",3786,27. Spieltag,27,http://www.openligadb.de/images/teamicons/VfL_Wolfsburg.gif,http://www.openligadb.de/images/teamicons/1_FC_Nuernberg.gif,131,79,2013-04-01T12:17:57+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'Wolfsburg', u'location_stadium': u'Am Elsterweg', u'location_id': u'797'}",2013-03-31T15:30:00+00:00,2013-03-31T13:30:00+00:00,20187,True,"{u'match_result': [{u'points_team1': u'2', u'points_team2': u'2', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'2', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",VfL Wolfsburg,1. FC Nürnberg,25524.0,2,2,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'20182', u'goal_match_minute': u'2', u'goal_getter_name': u'Djurdjic ', u'goal_overtime': None, u'goal_id': u'19105', u'goal_getter_id': u'9692', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20182', u'goal_match_minute': u'12', u'goal_getter_name': u'Inui', u'goal_overtime': None, u'goal_id': u'19106', u'goal_getter_id': u'2254', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20182', u'goal_match_minute': u'58', u'goal_getter_name': u'Aigner', u'goal_overtime': None, u'goal_id': u'19107', u'goal_getter_id': u'1056', u'goal_penalty': None, u'goal_score_team2': u'2', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20182', u'goal_match_minute': u'68', u'goal_getter_name': u'Meier', u'goal_overtime': None, u'goal_id': u'19108', u'goal_getter_id': u'518', u'goal_penalty': None, u'goal_score_team2': u'3', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20182', u'goal_match_minute': u'72', u'goal_getter_name': u'Sararer', u'goal_overtime': None, u'goal_id': u'19109', u'goal_getter_id': u'1809', u'goal_penalty': None, u'goal_score_team2': u'3', u'goal_score_team1': u'2'}]}",3786,27. Spieltag,27,http://www.openligadb.de/images/teamicons/SpVgg_Greuther_Fuerth.gif,http://www.openligadb.de/images/teamicons/Eintracht_Frankfurt.gif,115,91,2013-04-01T12:23:07+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'F\xfcrth', u'location_stadium': u'Trolli Arena', u'location_id': u'798'}",2013-03-31T17:30:00+00:00,2013-03-31T15:30:00+00:00,20182,True,"{u'match_result': [{u'points_team1': u'2', u'points_team2': u'3', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'1', u'points_team2': u'1', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",SpVgg Greuther Fuerth,Eintracht Frankfurt,18000.0,2,3,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'20192', u'goal_match_minute': u'12', u'goal_getter_name': u'Firmino', u'goal_overtime': None, u'goal_id': u'19166', u'goal_getter_id': u'1964', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': True, u'goal_mach_id': u'20192', u'goal_match_minute': u'76', u'goal_getter_name': u'Lambertz', u'goal_overtime': False, u'goal_id': u'19167', u'goal_getter_id': u'41', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'2'}, {u'goal_own_goal': False, u'goal_mach_id': u'20192', u'goal_match_minute': u'90', u'goal_getter_name': u'Volland', u'goal_overtime': True, u'goal_id': u'19168', u'goal_getter_id': u'1769', u'goal_penalty': False, u'goal_score_team2': u'0', u'goal_score_team1': u'3'}]}",3787,28. Spieltag,28,http://www.openligadb.de/images/teamicons/TSG_Hoffenheim.gif,http://old.sportal.de/live/center5_0/images/team-logos/fussball/20x20_fortuna-duesseldorf.png,123,185,2013-04-05T23:55:13+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'Sinsheim', u'location_stadium': u'WIRSOL Rhein-Neckar-Arena', u'location_id': u'511'}",2013-04-05T20:30:00+00:00,2013-04-05T18:30:00+00:00,20192,True,"{u'match_result': [{u'points_team1': u'3', u'points_team2': u'0', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'1', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",TSG 1899 Hoffenheim,Fortuna Düsseldorf,28000.0,3,0,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'20189', u'goal_match_minute': u'22', u'goal_getter_name': u'Schieber', u'goal_overtime': None, u'goal_id': u'19181', u'goal_getter_id': u'150', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20189', u'goal_match_minute': u'43', u'goal_getter_name': u'Baier', u'goal_overtime': None, u'goal_id': u'19182', u'goal_getter_id': u'1367', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20189', u'goal_match_minute': u'45', u'goal_getter_name': u'Vogt', u'goal_overtime': None, u'goal_id': u'19183', u'goal_getter_id': u'5749', u'goal_penalty': None, u'goal_score_team2': u'2', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20189', u'goal_match_minute': u'52', u'goal_getter_name': u'Schieber', u'goal_overtime': None, u'goal_id': u'19185', u'goal_getter_id': u'150', u'goal_penalty': None, u'goal_score_team2': u'2', u'goal_score_team1': u'2'}, {u'goal_own_goal': None, u'goal_mach_id': u'20189', u'goal_match_minute': u'64', u'goal_getter_name': u'Subotic', u'goal_overtime': None, u'goal_id': u'19187', u'goal_getter_id': u'902', u'goal_penalty': None, u'goal_score_team2': u'2', u'goal_score_team1': u'3'}, {u'goal_own_goal': False, u'goal_mach_id': u'20189', u'goal_match_minute': u'90', u'goal_getter_name': u'Lewandowski', u'goal_overtime': True, u'goal_id': u'19191', u'goal_getter_id': u'1478', u'goal_penalty': False, u'goal_score_team2': u'2', u'goal_score_team1': u'4'}]}",3787,28. Spieltag,28,http://www.openligadb.de/images/teamicons/Borussia_Dortmund.gif,http://www.openligadb.de/images/teamicons/FC_Augsburg.gif,7,95,2013-04-07T19:52:47+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'Dortmund', u'location_stadium': u'Signal Iduna Park', u'location_id': u'35'}",2013-04-06T15:30:00+00:00,2013-04-06T13:30:00+00:00,20189,True,"{u'match_result': [{u'points_team1': u'4', u'points_team2': u'2', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'1', u'points_team2': u'2', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Borussia Dortmund,FC Augsburg,80400.0,4,2,W. Europe Standard Time
"{u'goal': {u'goal_own_goal': None, u'goal_mach_id': u'20190', u'goal_match_minute': u'74', u'goal_getter_name': u'De Jong', u'goal_overtime': None, u'goal_id': u'19190', u'goal_getter_id': u'1793', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}}",3787,28. Spieltag,28,http://www.openligadb.de/images/teamicons/Bor_Moenchengladbach.gif,http://www.openligadb.de/images/teamicons/SpVgg_Greuther_Fuerth.gif,87,115,2013-04-06T17:29:49+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'M\xf6nchengladbach', u'location_stadium': u'Borussia-Park', u'location_id': u'444'}",2013-04-06T15:30:00+00:00,2013-04-06T13:30:00+00:00,20190,True,"{u'match_result': [{u'points_team1': u'1', u'points_team2': u'0', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Borussia Mönchengladbach,SpVgg Greuther Fuerth,50206.0,1,0,W. Europe Standard Time
"{u'goal': {u'goal_own_goal': None, u'goal_mach_id': u'20191', u'goal_match_minute': u'52', u'goal_getter_name': u'Schweinsteiger', u'goal_overtime': None, u'goal_id': u'19186', u'goal_getter_id': u'7', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'0'}}",3787,28. Spieltag,28,http://www.openligadb.de/images/teamicons/Eintracht_Frankfurt.gif,http://www.openligadb.de/images/teamicons/Bayern_Muenchen.gif,91,40,2013-04-06T17:30:32+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'Frankfurt', u'location_stadium': u'Commerzbank-Arena', u'location_id': u'183'}",2013-04-06T15:30:00+00:00,2013-04-06T13:30:00+00:00,20191,True,"{u'match_result': [{u'points_team1': u'0', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Eintracht Frankfurt,Bayern München,51500.0,0,1,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'20193', u'goal_match_minute': u'51', u'goal_getter_name': u'Draxler', u'goal_overtime': None, u'goal_id': u'19184', u'goal_getter_id': u'1774', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'0'}, {u'goal_own_goal': None, u'goal_mach_id': u'20193', u'goal_match_minute': u'69', u'goal_getter_name': u'Marica', u'goal_overtime': None, u'goal_id': u'19189', u'goal_getter_id': u'1032', u'goal_penalty': None, u'goal_score_team2': u'2', u'goal_score_team1': u'0'}]}",3787,28. Spieltag,28,http://www.openligadb.de/images/teamicons/werder_bremen.gif,http://www.openligadb.de/images/teamicons/FC_Schalke_04.gif,134,9,2013-04-06T17:31:04+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'Bremen', u'location_stadium': u'Weserstadion', u'location_id': u'36'}",2013-04-06T15:30:00+00:00,2013-04-06T13:30:00+00:00,20193,True,"{u'match_result': [{u'points_team1': u'0', u'points_team2': u'2', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Werder Bremen,FC Schalke 04,42100.0,0,2,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'20195', u'goal_match_minute': u'12', u'goal_getter_name': u'Sch\xfcrrle', u'goal_overtime': None, u'goal_id': u'19180', u'goal_getter_id': u'656', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20195', u'goal_match_minute': u'70', u'goal_getter_name': u'Kjaer', u'goal_overtime': None, u'goal_id': u'19188', u'goal_getter_id': u'1581', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}]}",3787,28. Spieltag,28,http://www.openligadb.de/images/teamicons/Bayer_Leverkusen.gif,http://www.openligadb.de/images/teamicons/VfL_Wolfsburg.gif,6,131,2013-04-06T21:23:19+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'Leverkusen', u'location_stadium': u'BayArena', u'location_id': u'28'}",2013-04-06T15:30:00+00:00,2013-04-06T13:30:00+00:00,20195,True,"{u'match_result': [{u'points_team1': u'1', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'1', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Bayer 04 Leverkusen,VfL Wolfsburg,29288.0,1,1,W. Europe Standard Time
"{u'goal': {u'goal_own_goal': None, u'goal_mach_id': u'20196', u'goal_match_minute': u'68', u'goal_getter_name': u'Schmid', u'goal_overtime': None, u'goal_id': u'19211', u'goal_getter_id': u'4121', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'0'}}",3787,28. Spieltag,28,http://www.openligadb.de/images/teamicons/Hamburger_SV.gif,http://www.openligadb.de/images/teamicons/SC_Freiburg.gif,100,112,2013-04-06T21:25:25+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'Hamburg ', u'location_stadium': u'Imtech Arena', u'location_id': u'404'}",2013-04-06T18:30:00+00:00,2013-04-06T16:30:00+00:00,20196,True,"{u'match_result': [{u'points_team1': u'0', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",Hamburger SV,SC Freiburg,53021.0,0,1,W. Europe Standard Time
"{u'goal': [{u'goal_own_goal': None, u'goal_mach_id': u'20197', u'goal_match_minute': u'54', u'goal_getter_name': u'Nilsson', u'goal_overtime': None, u'goal_id': u'19250', u'goal_getter_id': u'760', u'goal_penalty': None, u'goal_score_team2': u'0', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20197', u'goal_match_minute': u'60', u'goal_getter_name': u'M\xfcller', u'goal_overtime': None, u'goal_id': u'19251', u'goal_getter_id': u'762', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'1'}, {u'goal_own_goal': None, u'goal_mach_id': u'20197', u'goal_match_minute': u'69', u'goal_getter_name': u'Nilsson', u'goal_overtime': None, u'goal_id': u'19252', u'goal_getter_id': u'760', u'goal_penalty': None, u'goal_score_team2': u'1', u'goal_score_team1': u'2'}]}",3787,28. Spieltag,28,http://www.openligadb.de/images/teamicons/1_FC_Nuernberg.gif,http://www.openligadb.de/images/teamicons/1_FSV_Mainz_05.gif,79,81,2013-04-09T21:58:02+00:00,456,1. Fussball-Bundesliga 2012/2013,2012,bl1,"{u'location_city': u'N\xfcrnberg', u'location_stadium': u'Grundig Stadion', u'location_id': u'800'}",2013-04-07T15:30:00+00:00,2013-04-07T13:30:00+00:00,20197,True,"{u'match_result': [{u'points_team1': u'2', u'points_team2': u'1', u'result_type_name': u'nach 90 Minuten', u'result_type_id': u'2', u'result_name': u'Endergebnis', u'result_order_id': u'1'}, {u'points_team1': u'0', u'points_team2': u'0', u'result_type_name': u'Halbzeit', u'result_type_id': u'1', u'result_name': u'Halbzeit', u'result_order_id': u'2'}]}",1. FC Nürnberg,1. FSV Mainz 05,35082.0,2,1,W. Europe Standard Time
